	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
zgc:1008293	0.00257701518681904	0.68021712457891	0.538	0.376	1	Neuron	zgc:100829
slc25a39	0.00257832804502046	0.294844648316456	0.308	0.14	1	Neuron	slc25a39
fech	0.00260887428216185	0.282277682289288	0.154	0.049	1	Neuron	fech
rarab5	0.00283453009652455	0.331594308468632	0.615	0.381	1	Neuron	rarab
zgc:112980	0.00288860558709624	0.335279957784311	0.436	0.243	1	Neuron	zgc:112980
kcnq2a	0.00301279628684662	0.381286928111066	0.179	0.065	1	Neuron	kcnq2a
wwp2	0.00320821967280179	0.307720884020727	0.462	0.258	1	Neuron	wwp2
dnajb6a	0.00323481194295402	0.344055207914177	0.564	0.33	1	Neuron	dnajb6a
nfixa1	0.00334954038169088	0.319108363350003	0.154	0.051	1	Neuron	nfixa
strn4	0.00348450993603077	0.319022131913924	0.513	0.305	1	Neuron	strn4
coro1ca4	0.00358075201353721	0.60469610446565	0.795	0.726	1	Neuron	coro1ca
arhgef24	0.00362427899011351	0.402671695498761	0.538	0.367	1	Neuron	arhgef2
ell	0.00364120616791016	0.366405694290326	0.615	0.404	1	Neuron	ell
sh3bp4a2	0.00365148533879049	0.343584376743409	0.487	0.277	1	Neuron	sh3bp4a
gnaia1	0.0037169964122108	0.359517909667706	0.462	0.262	1	Neuron	gnaia
gnai2a5	0.00378028100006551	0.675259962474916	0.667	0.464	1	Neuron	gnai2a
tnnt3b6	0.00378656229147366	0.571168221604982	0.462	0.279	1	Neuron	tnnt3b
pcdh2g283	0.00381245013479143	0.469054003952292	0.487	0.311	1	Neuron	pcdh2g28
arid3b3	0.0039458036213585	0.535678144385321	0.744	0.585	1	Neuron	arid3b
tmod21	0.00394685677815569	0.424603941035471	0.41	0.229	1	Neuron	tmod2
tnksa2	0.00395260932709333	0.438839033244857	0.795	0.68	1	Neuron	tnksa
slc4a4b2	0.00398980080584641	0.768661013532814	0.282	0.141	1	Neuron	slc4a4b
sept7a1	0.00399552600418354	0.393286496334327	0.41	0.234	1	Neuron	sept7a
cert1b	0.00399968520384254	0.362032562597235	0.615	0.401	1	Neuron	cert1b
ap1b1	0.00408183761729462	0.315753313631103	0.385	0.207	1	Neuron	ap1b1
abca3b2	0.00427716674410265	0.347434112458651	0.641	0.421	1	Neuron	abca3b
hk13	0.00428323370102335	0.539811977569699	0.59	0.423	1	Neuron	hk1
emp24	0.00431174824519255	0.682078499342637	0.282	0.136	1	Neuron	emp2
sorbs14	0.00434885503301273	0.493325573866811	0.359	0.182	1	Neuron	sorbs1
taf3	0.00461460516928222	0.258424524454291	0.744	0.487	1	Neuron	taf3
brd8	0.00468355197104417	0.340046830960542	0.513	0.309	1	Neuron	brd8
taok2a	0.0046928657985051	0.483573240012462	0.487	0.307	1	Neuron	taok2a
znf710a2	0.00486645018329232	0.322355443274771	0.436	0.255	1	Neuron	znf710a
macrod21	0.00496272132134468	0.499569130588193	0.41	0.234	1	Neuron	macrod2
creld2	0.00497578831299304	0.446496546884313	0.359	0.203	1	Neuron	creld2
bmp2k	0.00516704016178308	0.4778425048897	0.487	0.312	1	Neuron	bmp2k
trim33	0.00520585789799264	0.35623136763989	0.667	0.49	1	Neuron	trim33
pdia63	0.00543457944502991	0.429013738981733	0.615	0.425	1	Neuron	pdia6
MTERF4	0.0055885829575524	0.288903192321848	0.231	0.096	1	Neuron	MTERF4
fmnl35	0.00567803988388898	0.395109999893996	0.513	0.324	1	Neuron	fmnl3
nol4lb	0.00581652553558085	0.375340726840765	0.179	0.067	1	Neuron	nol4lb
arrdc1b1	0.00585212071600061	0.2758325256078	0.231	0.102	1	Neuron	arrdc1b
mtmr14	0.00607853837224116	0.32379415994321	0.333	0.176	1	Neuron	mtmr14
ubtd1b	0.00613008500119563	0.27027642600053	0.333	0.169	1	Neuron	ubtd1b
tbx11	0.0063831115464846	0.51023770860757	0.103	0.029	1	Neuron	tbx1
nav33	0.00666510921550623	0.540348463925085	0.256	0.122	1	Neuron	nav3
rnf382	0.00669197288363427	0.389553963686442	0.795	0.606	1	Neuron	rnf38
MARK4	0.00693618136820217	0.263133106049964	0.436	0.249	1	Neuron	MARK4
si:ch211-107n13.14	0.00702556205539883	0.254688453509565	0.308	0.153	1	Neuron	si:ch211-107n13.1
mark2a	0.00705442966417206	0.387379494623094	0.59	0.429	1	Neuron	mark2a
itsn2b	0.00722609584802384	0.273476312604947	0.385	0.211	1	Neuron	itsn2b
si:dkey-42i9.6	0.00723781292299156	0.259920567897013	0.282	0.136	1	Neuron	si:dkey-42i9.6
adam10a3	0.00739350757575779	0.352863429542435	0.538	0.328	1	Neuron	adam10a
plekhm3	0.00747580759004784	0.259920567897013	0.282	0.134	1	Neuron	plekhm3
celsr1a2	0.00753599046409255	0.471876393165577	0.615	0.429	1	Neuron	celsr1a
ssh1a2	0.00765262938035507	0.423343222713116	0.282	0.136	1	Neuron	ssh1a
gadd45ba4	0.00768120137588298	0.592095020655578	0.333	0.18	1	Neuron	gadd45ba
kif13ba1	0.00768175823147075	0.299438770819999	0.513	0.331	1	Neuron	kif13ba
fermt22	0.00775571729533759	0.426642816140016	0.487	0.317	1	Neuron	fermt2
cwc22	0.00799671062757939	0.343535937337663	0.59	0.402	1	Neuron	cwc22
itgb1b	0.00805830794772759	0.255051698364179	0.333	0.174	1	Neuron	itgb1b
grk31	0.00836085828929235	0.422568657668765	0.59	0.44	1	Neuron	grk3
jupa4	0.00836520337394913	0.271156038398326	0.513	0.296	1	Neuron	jupa
stat61	0.00837276136563949	0.395078404457119	0.513	0.329	1	Neuron	stat6
ddx272	0.0083987913732236	0.323483424031992	0.538	0.379	1	Neuron	ddx27
myo1cb5	0.00845578545115333	0.259553448460137	0.359	0.182	1	Neuron	myo1cb
slc25a25b1	0.00861986614922798	0.362050709248148	0.179	0.072	1	Neuron	slc25a25b
dap2	0.00864328592522487	0.2690362901509	0.359	0.196	1	Neuron	dap
epn1	0.00885801821169027	0.258347781682497	0.333	0.18	1	Neuron	epn1
mtf2	0.00886388791372586	0.261822496120221	0.359	0.196	1	Neuron	mtf2
cct7	0.00899476587523523	0.298689605209349	0.59	0.38	1	Neuron	cct7
canx1	0.00930527379522075	0.340888134341885	0.872	0.762	1	Neuron	canx
prkcbp1l	0.00936632995424382	0.370260961057227	0.641	0.442	1	Neuron	prkcbp1l
slc4a74	0.00961599602632154	0.323748388435382	0.59	0.392	1	Neuron	slc4a7
chsy13	0.00984607903867016	0.780478180127912	0.795	0.705	1	Neuron	chsy1
neurod1	5.54161000356195e-157	1.84146354807702	0.462	0.002	1.12672014592422e-152	r6	neurod1
scrt2	1.59153530174273e-146	1.10128124122727	0.487	0.003	3.23590957550332e-142	r6	scrt2
isl2b	1.19876682564784e-104	1.01354807265635	0.359	0.003	2.43733270990718e-100	r6	isl2b
tlx2	7.07545611784813e-103	0.923244946666991	0.282	0.001	1.43858173788088e-98	r6	tlx2
stmn2b	1.43990714272375e-97	0.711375680321285	0.308	0.002	2.92761920258594e-93	r6	stmn2b
dlb	5.04328306251974e-90	1.10580913735187	0.487	0.012	1.02540031227151e-85	r6	dlb
tmsb	4.90262137504014e-83	0.745347395067255	0.41	0.008	9.96800977973161e-79	r6	tmsb
rufy3	7.60793038630448e-79	1.3425556942134	0.615	0.028	1.54684440614343e-74	r6	rufy3
insm1b	4.23783359222298e-72	0.615854414057031	0.282	0.003	8.61636325970776e-68	r6	insm1b
sncb	3.95129605216025e-70	0.716149433335001	0.436	0.013	8.03377513325222e-66	r6	sncb
vim	4.31415988499526e-70	1.40118199640295	0.538	0.023	8.77154987817236e-66	r6	vim
nhlh2	6.20513215605106e-68	0.589199031300019	0.282	0.004	1.2616274699683e-63	r6	nhlh2
tuba8l3	1.14456885457202e-65	0.74614645077358	0.359	0.009	2.32713739511583e-61	r6	tuba8l3
chia.1	1.72443196066217e-65	0.385411173175194	0.205	0.001	3.50611506241832e-61	r6	chia.1
sypa	1.94974999857898e-65	0.297948331924855	0.205	0.001	3.96423169711079e-61	r6	sypa
adcyap1b	2.64760644386577e-64	0.685440683179635	0.282	0.004	5.38311342166788e-60	r6	adcyap1b
chia.2	2.61993255893029e-63	0.410207042620338	0.256	0.003	5.32684687881708e-59	r6	chia.2
clvs2	4.3723551331013e-63	0.764647951026191	0.359	0.01	8.88987245662156e-59	r6	clvs2
celsr3	1.94478935559699e-62	0.913883093701319	0.436	0.016	3.95414571779981e-58	r6	celsr3
nes	1.54209153431325e-58	1.27464839406613	0.641	0.046	3.1353805075657e-54	r6	nes
srrm4	3.02060476887744e-58	2.10495807033662	0.795	0.077	6.14149361608162e-54	r6	srrm4
myt1a1	5.04654454942585e-58	1.61192188335359	0.769	0.069	1.02606343778926e-53	r6	myt1a
isl11	9.6742122474681e-58	1.0304556284228	0.385	0.013	1.96696083415521e-53	r6	isl1
MANEAL	3.43809823301448e-56	0.489520473204378	0.256	0.004	6.99034132736505e-52	r6	MANEAL
cntn2	8.40540646988128e-56	1.16118395005242	0.308	0.008	1.70898724345626e-51	r6	cntn2
onecutl	1.2235753561034e-55	0.669472672455461	0.385	0.014	2.48777341402944e-51	r6	onecutl
elavl3	3.11512734366371e-51	3.74950374546651	1	0.182	6.33367691513705e-47	r6	elavl3
neurod4	4.57551341010058e-50	0.353623514253971	0.205	0.003	9.30293386541651e-46	r6	neurod4
otofa	1.61924249927783e-48	0.818303263157788	0.359	0.015	3.29224384953168e-44	r6	otofa
ebf22	1.43991224467886e-46	2.01703511266048	0.872	0.126	2.92762957588105e-42	r6	ebf2
ebf3a.12	4.0111766262659e-46	2.21649192321841	0.744	0.084	8.15552431652382e-42	r6	ebf3a.1
myt1b	3.45648836958887e-45	1.43743437297477	0.513	0.037	7.02773215304808e-41	r6	myt1b
dpysl3	3.86552497273669e-45	0.601467308269656	0.333	0.013	7.85938537456823e-41	r6	dpysl3
elavl4	9.93047104664141e-45	1.47940336068537	0.436	0.026	2.01906337320313e-40	r6	elavl4
nfasca3	1.04464678123303e-43	2.37001496466451	0.897	0.146	2.123975835603e-39	r6	nfasca
sv2bb	2.82544311012584e-43	0.538644276137364	0.205	0.004	5.74469093150787e-39	r6	sv2bb
pde5ab	5.39945925226058e-43	1.17402053798468	0.436	0.027	1.09781805516962e-38	r6	pde5ab
thsd7aa1	5.50825724926748e-41	1.35245040353231	0.718	0.087	1.11993886392106e-36	r6	thsd7aa
stx1b	3.90997807917428e-40	1.1272180304109	0.359	0.019	7.94976743057715e-36	r6	stx1b
stmn1b	5.15098110592464e-40	0.491629456619775	0.333	0.016	1.0472974784566e-35	r6	stmn1b
atp1a3a	7.31601929436012e-39	0.537042171540863	0.231	0.007	1.4874930429293e-34	r6	atp1a3a
dpysl4	7.86794089696746e-36	0.539100372519895	0.359	0.022	1.59970974317143e-31	r6	dpysl4
onecut3b	1.34676630662007e-35	0.531448774733161	0.256	0.01	2.73824525461992e-31	r6	onecut3b
ppp1r9a	3.88731314051502e-34	0.550967961026317	0.282	0.013	7.90368507729514e-30	r6	ppp1r9a
prkg1a	8.50698583551244e-34	1.14977883321168	0.359	0.024	1.72964036007639e-29	r6	prkg1a
rbfox1	9.71480392540069e-33	1.2130373988719	0.41	0.034	1.97521393411247e-28	r6	rbfox1
snap91a	2.9669890474005e-32	0.673852412472956	0.436	0.038	6.03248213117469e-28	r6	snap91a
nbeaa3	1.68392923302645e-31	2.31035865135738	0.923	0.236	3.42376491658937e-27	r6	nbeaa
tmeff2b	7.83632338123365e-31	0.423292698008701	0.231	0.01	1.59328126987243e-26	r6	tmeff2b
itih3b	1.10396655383337e-30	0.26355267012615	0.154	0.003	2.24458479725401e-26	r6	itih3b
kazna3	2.14088960598556e-30	1.43561296964457	0.615	0.088	4.35285674688984e-26	r6	kazna
olfm1b	3.76250237687326e-29	0.350412171712902	0.179	0.006	7.64991983265871e-25	r6	olfm1b
rtn1a	9.85159832636501e-29	1.0160710664897	0.615	0.093	2.00302697171653e-24	r6	rtn1a
onecut21	1.61159364300398e-28	0.915433708640432	0.436	0.045	3.27669219495569e-24	r6	onecut2
ctnna21	7.15189677041098e-28	2.23908399427846	0.821	0.198	1.45412365135996e-23	r6	ctnna2
strbp3	3.24198582572375e-27	1.89198107574404	0.744	0.151	6.59160558086152e-23	r6	strbp
map4l	6.50646059401729e-27	0.379984100790866	0.282	0.018	1.32289356797559e-22	r6	map4l
scn8aa	6.55000867309353e-27	0.603058808751943	0.231	0.012	1.33174776341338e-22	r6	scn8aa
ccdc92	1.12321755810418e-26	0.602432435121833	0.308	0.022	2.28372593913741e-22	r6	ccdc92
amph	8.52250384506529e-26	0.264356176156884	0.128	0.003	1.73279548177867e-21	r6	amph
gadd45gb.1	1.31043180197088e-25	0.647410275741818	0.231	0.012	2.6643699397672e-21	r6	gadd45gb.1
SIPA12	6.91806882452781e-24	0.987725575434598	0.641	0.115	1.406581753403e-19	r6	SIPA1
dmxl2	6.98889567684129e-24	0.714489459404387	0.385	0.04	1.42098226901537e-19	r6	dmxl2
klf7b1	1.20983223270697e-23	1.55190842796415	0.872	0.278	2.45983089553981e-19	r6	klf7b
AP3B2	1.28078437098054e-23	0.460117243119265	0.282	0.021	2.60409078307762e-19	r6	AP3B2
dachb2	1.30368228725715e-23	1.15832271318726	0.487	0.069	2.65064682645124e-19	r6	dachb
ankrd13b	1.6609634547546e-23	0.45584077787227	0.179	0.008	3.37707089620706e-19	r6	ankrd13b
l1camb	1.70318157590781e-23	0.373378617680297	0.179	0.008	3.46290878013575e-19	r6	l1camb
scube12	1.73123221918147e-23	1.26948059351511	0.538	0.087	3.51994134803977e-19	r6	scube1
hecw1b	4.71691287224062e-23	0.664667069929423	0.333	0.031	9.59042725183962e-19	r6	hecw1b
si:dkey-178k16.1	7.64840139443206e-23	0.622930086518431	0.231	0.015	1.55507297151593e-18	r6	si:dkey-178k16.1
ngfrb	1.22692576653728e-22	0.651484599444502	0.359	0.037	2.49458546852359e-18	r6	ngfrb
mtcl1	1.22776801409134e-22	0.398201189360184	0.205	0.011	2.49629792625051e-18	r6	mtcl1
apba2b	1.42253257885633e-22	0.474360865843068	0.308	0.027	2.89229323933068e-18	r6	apba2b
cmtm4	9.33946485111403e-22	1.15991506823035	0.615	0.127	1.8988999935285e-17	r6	cmtm4
ttbk1b	1.15956758529933e-21	0.59185305597609	0.385	0.045	2.35763281443059e-17	r6	ttbk1b
espnlb	1.45878889317481e-21	0.319662831398592	0.154	0.006	2.96600957760302e-17	r6	espnlb
map1aa	1.52470426552014e-21	0.290716762693779	0.154	0.006	3.10002871265555e-17	r6	map1aa
CR974456.1	1.60362273317489e-21	0.516318740506117	0.128	0.004	3.26048574109119e-17	r6	CR974456.1
nptna	2.7809307891202e-21	0.479121184743752	0.179	0.009	5.65418848043918e-17	r6	nptna
dla	1.30525678277239e-20	1.50583454261308	0.538	0.099	2.65384809073282e-16	r6	dla
drgx	2.98017376507722e-20	0.348008347150846	0.154	0.007	6.059289299155e-16	r6	drgx
madd1	3.96085757735737e-19	1.41870297502029	0.744	0.216	8.05321562628301e-15	r6	madd
si:dkey-71h2.2	6.72191901660164e-19	0.645066335273519	0.282	0.028	1.36670057445545e-14	r6	si:dkey-71h2.2
syt2a	7.66861137104894e-19	0.49056312729525	0.308	0.033	1.55918206396167e-14	r6	syt2a
mpped2	8.64586397743077e-19	0.602432435121833	0.256	0.023	1.75787706389122e-14	r6	mpped2
cpe	1.01515749684411e-18	0.39501643080223	0.179	0.011	2.06401822258344e-14	r6	cpe
kif1aa	1.17812781615705e-18	1.72237629823794	0.462	0.082	2.39536947581052e-14	r6	kif1aa
stxbp1a	1.34015669699718e-18	0.565339142802785	0.308	0.034	2.72480659633466e-14	r6	stxbp1a
si:dkey-28b4.8	2.00192512853409e-18	0.787628148846483	0.513	0.095	4.0703141713355e-14	r6	si:dkey-28b4.8
kidins220a	2.08841109201722e-18	1.39300304726073	0.513	0.101	4.24615743228941e-14	r6	kidins220a
runx1t12	2.90591591588597e-18	1.44386290449145	0.538	0.104	5.90830824017936e-14	r6	runx1t1
atp2b3b	2.90612795382017e-18	0.852156540561511	0.282	0.029	5.90873935570717e-14	r6	atp2b3b
gpm6ab	5.81608839599145e-18	0.634527975479591	0.205	0.015	1.18252709267298e-13	r6	gpm6ab
kalrna	1.64256401908412e-17	0.751351128412734	0.462	0.08	3.33966116360183e-13	r6	kalrna
myo10l32	2.22557200781973e-17	1.44542623916115	0.795	0.279	4.52503300629908e-13	r6	myo10l3
gnao1a3	2.52627095423012e-17	1.55530437793359	0.718	0.23	5.13641410414068e-13	r6	gnao1a
DST	3.84549753297572e-17	0.981248413841123	0.564	0.124	7.81866558404623e-13	r6	DST
si:ch211-133l11.10	3.98458527905661e-17	0.291518482659334	0.128	0.006	8.10145878937789e-13	r6	si:ch211-133l11.10
dclk2a2	5.21468093301819e-17	1.36397195789473	0.615	0.164	1.06024892730126e-12	r6	dclk2a
slc40a11	5.57051931226329e-17	0.407144215643466	0.308	0.036	1.13259798656937e-12	r6	slc40a1
ebf3a5	6.63531538977445e-17	1.51037760743911	0.769	0.221	1.34909232504894e-12	r6	ebf3a
cadpsb	8.33616905281527e-17	0.361445588184317	0.205	0.016	1.6949098918184e-12	r6	cadpsb
DOCK4	1.56170126524185e-16	0.919071858928316	0.436	0.079	3.17525101248973e-12	r6	DOCK4
jakmip2	1.7757717620752e-16	0.389459964353914	0.205	0.017	3.61049914665129e-12	r6	jakmip2
snap25a	1.83236062216261e-16	0.468796320675185	0.205	0.017	3.72555561698102e-12	r6	snap25a
cerkl1	4.2071306363058e-16	1.11189044888392	0.641	0.171	8.55393800973696e-12	r6	cerkl
kcnh3	5.00201346690856e-16	0.592745300143436	0.205	0.017	1.01700937809185e-11	r6	kcnh3
coro2ba1	5.06379708365711e-16	0.363824310967048	0.179	0.013	1.02957122304916e-11	r6	coro2ba
CACNA2D1	7.12617391396705e-16	0.936115117276909	0.282	0.034	1.44889368018778e-11	r6	CACNA2D1
ppp2r2bb	1.43132815394678e-15	0.652671751452718	0.436	0.081	2.91017640260459e-11	r6	ppp2r2bb
FQ377603.1	2.2180072221813e-15	0.669998028558927	0.282	0.035	4.50965228413901e-11	r6	FQ377603.1
sgsm1b	4.40070351445408e-15	0.314864506440268	0.154	0.01	8.94751038558803e-11	r6	sgsm1b
scn1lab	4.67441915123453e-15	0.258741009053758	0.128	0.007	9.50402901829005e-11	r6	scn1lab
camsap1a	5.45226008833414e-15	0.418775789325863	0.256	0.029	1.1085535211601e-10	r6	camsap1a
fnbp1b.1	5.77822405907025e-15	0.437483207772682	0.282	0.035	1.17482851569016e-10	r6	fnbp1b.1
npr21	5.84048645541153e-15	1.07180933520464	0.385	0.069	1.18748770611427e-10	r6	npr2
cacna1ba1	6.57506563812842e-15	0.940951865031209	0.462	0.095	1.33684234554427e-10	r6	cacna1ba
plxna41	6.7846365201464e-15	1.0756606455528	0.333	0.052	1.37945229727617e-10	r6	plxna4
dbn13	8.68553724456956e-15	1.12919635782531	0.821	0.325	1.76594343256588e-10	r6	dbn1
fsd1	8.9456806689008e-15	0.503577115147563	0.359	0.057	1.81883579360091e-10	r6	fsd1
map3k101	1.18856539902019e-14	0.43207261193932	0.282	0.036	2.41659116928785e-10	r6	map3k10
tuba1a1	1.20469368420025e-14	0.711502732180951	0.564	0.135	2.44938319871595e-10	r6	tuba1a
ppp1r1c	1.96933611119212e-14	0.481290283111356	0.256	0.03	4.00405418127582e-10	r6	ppp1r1c
adam22	2.07560465532404e-14	1.48102589008306	0.564	0.163	4.22011938520484e-10	r6	adam22
pcbp43	2.49750635015446e-14	2.08099012103569	0.692	0.247	5.07792991113406e-10	r6	pcbp4
ncanb	2.97058907701101e-14	0.447080251119013	0.179	0.015	6.03980171137878e-10	r6	ncanb
cdc42bpab2	4.09236826811569e-14	0.642217972964488	0.487	0.105	8.32060316273282e-10	r6	cdc42bpab
dync1li21	5.51600050937116e-14	0.601536467448063	0.538	0.13	1.12151322356534e-09	r6	dync1li2
dclk1a	5.54942118598535e-14	0.605898025140556	0.359	0.061	1.12830831553454e-09	r6	dclk1a
tubb5	6.27440921542793e-14	0.649722961379845	0.41	0.079	1.27571288168081e-09	r6	tubb5
fnbp1b	7.10362028776661e-14	0.405600400578129	0.282	0.038	1.44430807690871e-09	r6	fnbp1b
znf5161	8.50619791219062e-14	1.08657604591355	0.436	0.093	1.7294801595066e-09	r6	znf516
lzts1	9.00075838465531e-14	0.572221878024009	0.282	0.039	1.83003419476812e-09	r6	lzts1
kcnma1a3	9.45864335114829e-14	0.853224412587239	0.615	0.168	1.92313136615547e-09	r6	kcnma1a
ly6pge1	9.55417176116101e-14	0.816216103272381	0.436	0.092	1.94255420247926e-09	r6	ly6pge
im:71523481	1.08059721104139e-13	0.74126502358824	0.231	0.026	2.19707024948936e-09	r6	im:7152348
CU639469.12	1.09655169284992e-13	1.20926928343949	0.615	0.186	2.22950890190246e-09	r6	CU639469.1
cntnap5a	1.62738311856213e-13	0.509107253472731	0.128	0.008	3.30879535666053e-09	r6	cntnap5a
nrp1b1	1.90084619764072e-13	0.390252436244693	0.308	0.045	3.8648004890431e-09	r6	nrp1b
unm-sa1261	2.84601843829168e-13	0.251553473917129	0.154	0.012	5.78652468873465e-09	r6	unm-sa1261
rps6ka3b1	3.55903672933733e-13	0.640389848064046	0.231	0.027	7.23623347808867e-09	r6	rps6ka3b
dscaml1	5.44615265802768e-13	0.566917583924012	0.179	0.017	1.10731175843019e-08	r6	dscaml1
BX511178.2	6.1920215004911e-13	0.487465552211802	0.256	0.034	1.25896181147985e-08	r6	BX511178.2
pcdh2g284	6.35059603441416e-13	1.18881198743698	0.744	0.306	1.29120318571709e-08	r6	pcdh2g28
plekho1a	6.9169688609957e-13	0.416148663950808	0.179	0.017	1.40635810881764e-08	r6	plekho1a
nrxn1a	7.0206873290957e-13	0.409039831955522	0.179	0.017	1.42744614775174e-08	r6	nrxn1a
cacna1aa	7.34359033023025e-13	0.356563212389114	0.231	0.027	1.49309878594241e-08	r6	cacna1aa
F2R.2	8.58023992685895e-13	0.257140681611916	0.128	0.008	1.74453438192896e-08	r6	F2R.2
fmn2b	8.70390051708085e-13	0.251553473917129	0.154	0.012	1.76967705313288e-08	r6	fmn2b
satb2	1.36260014869912e-12	0.462479090916982	0.179	0.017	2.77043862233505e-08	r6	satb2
BX323461.1	1.38995483275775e-12	0.411010996411491	0.256	0.035	2.82605616596306e-08	r6	BX323461.1
nell2b	2.17421070552989e-12	0.337637810081272	0.154	0.013	4.42060520648337e-08	r6	nell2b
prune21	2.17636967827014e-12	0.380177168043197	0.256	0.035	4.42499482985885e-08	r6	prune2
prdm12b	2.48033923644894e-12	0.447080251119013	0.154	0.013	5.04302573554799e-08	r6	prdm12b
inavaa1	2.94584857963237e-12	1.07604537842138	0.359	0.071	5.98949933210854e-08	r6	inavaa
syt11a	3.0133605776621e-12	0.558489087534236	0.308	0.052	6.12676472650257e-08	r6	syt11a
ano8b	3.71782395683491e-12	0.536922085386703	0.308	0.052	7.55907966903674e-08	r6	ano8b
klf7a2	3.72488139989176e-12	1.2987540817592	0.667	0.279	7.57342886225993e-08	r6	klf7a
si:ch211-208k15.1	4.00296294643522e-12	0.440584111794838	0.231	0.03	8.13882426269209e-08	r6	si:ch211-208k15.1
nat161	4.0248690669314e-12	0.695107017773114	0.513	0.132	8.18336378688492e-08	r6	nat16
mapk10	4.08852841729823e-12	0.779224626893842	0.256	0.037	8.31279597805075e-08	r6	mapk10
cxcr4b	4.66444908781845e-12	0.421893445948932	0.231	0.03	9.48375788535247e-08	r6	cxcr4b
apba1b	5.03795211922601e-12	0.566865804364176	0.282	0.044	1.02431642488103e-07	r6	apba1b
stxbp5a	6.90354577228497e-12	0.575291443098772	0.256	0.037	1.40362892642098e-07	r6	stxbp5a
stap2a	7.60695118487454e-12	0.367445661926556	0.231	0.03	1.54664531490869e-07	r6	stap2a
si:ch211-165e15.1	9.18094090441387e-12	0.472180439942475	0.385	0.079	1.86666890468543e-07	r6	si:ch211-165e15.1
enox1	1.30593414787139e-11	0.709239255819933	0.359	0.073	2.65522530945212e-07	r6	enox1
gadd45ga	1.54327599948663e-11	0.35196972462127	0.179	0.019	3.13778876215622e-07	r6	gadd45ga
myclb3	1.73014701894837e-11	0.831762146884728	0.564	0.169	3.51773491892582e-07	r6	myclb
grm6a	2.00342358210744e-11	0.30373009032803	0.154	0.014	4.07336082714086e-07	r6	grm6a
stambpl11	2.09552735966937e-11	0.468909380119692	0.205	0.025	4.26062622767977e-07	r6	stambpl1
trak1a	2.15603312841935e-11	0.662286233396514	0.385	0.085	4.38364655670221e-07	r6	trak1a
dpysl2b2	2.61798873266278e-11	0.749958565523831	0.462	0.119	5.32289469124997e-07	r6	dpysl2b
arhgap21a3	2.93401190926149e-11	0.711588413315047	0.667	0.232	5.96543301391045e-07	r6	arhgap21a
